Env Reference	other	process.env.NODE_ENV	./admin/src/services/adminLogging.ts	13
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_API_KEY	./admin/src/services/adminLogging.ts	40
Env Reference	other	process.env.REDACTED_TOKEN	./admin/src/services/adminLogging.ts	41
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./admin/src/services/adminLogging.ts	42
Env Reference	other	process.env.REDACTED_TOKEN	./admin/src/services/adminLogging.ts	43
Env Reference	other	process.env.REDACTED_TOKEN	./admin/src/services/adminLogging.ts	44
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./admin/src/services/adminLogging.ts	45
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_API_KEY	./admin/src/services/adminLogging.ts	73
Env Reference	other	process.env.REDACTED_TOKEN	./admin/src/services/adminLogging.ts	74
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./admin/src/services/adminLogging.ts	75
Env Reference	other	process.env.REDACTED_TOKEN	./admin/src/services/adminLogging.ts	76
Env Reference	other	process.env.REDACTED_TOKEN	./admin/src/services/adminLogging.ts	77
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./admin/src/services/adminLogging.ts	78
Env Reference	other	process.env.NODE_ENV	./admin/test/setup.js	4
Env Reference	other	process.env.PORT	./admin/test/setup.js	5
Env Reference	other	process.env.NODE_ENV	./business/test/setup.js	4
Env Reference	other	process.env.PORT	./business/test/setup.js	5
Env Reference	other	process.env.ADMIN_UID_WHITELIST	./admin/src/middleware.ts	8
Env Reference	other	process.env.NEXTAUTH_SECRET	./admin/src/middleware.ts	41
Env Reference	other	process.env.NODE_ENV	./dashboard/src/app/api/health/route.ts	11
Env Reference	other	process.env.NODE_ENV	./dashboard/jest.setup.js	47
Env Reference	other	process.env.PORT	./dashboard/healthcheck.js	7
Env Reference	other	process.env.SLACK_ALERTS_URL	./qa/ORG_QA/appoint/functions/src/alerts.ts	14
Env Reference	other	process.env.PORT	./qa/ORG_QA/appoint/functions/src/server.ts	6
Env Reference	other	process.env.HOSTNAME	./qa/ORG_QA/appoint/functions/src/server.ts	7
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/functions/src/server.ts	42
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/functions/src/server.ts	48
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/functions/src/server.ts	52
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/functions/src/health.ts	25
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/functions/src/health.ts	29
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/functions/src/health.ts	47
Env Reference	other	process.env.SMTP_HOST	./qa/ORG_QA/appoint/functions/src/billingEngine.ts	149
Env Reference	other	process.env.SMTP_PORT	./qa/ORG_QA/appoint/functions/src/billingEngine.ts	150
Env Reference	other	process.env.FUNCTIONS_EMULATOR	./qa/ORG_QA/appoint/functions/index.js	4
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/functions/test/health.test.ts	38
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/functions/test/health.test.ts	39
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/functions/test/health.test.ts	53
Env Reference	other	process.env.NEXT_PUBLIC_REGISTER_ENDPOINT	./qa/ORG_QA/appoint/marketing/src/components/BusinessRegisterForm.tsx	19
Env Reference	other	process.env.SITE_URL	./qa/ORG_QA/appoint/marketing/next-sitemap.config.js	3
Env Reference	other	process.env.CUSTOM_KEY	./qa/ORG_QA/appoint/marketing/next.config.js	18
Env Reference	other	process.env.PORT	./qa/ORG_QA/appoint-web-only/functions/src/index.ts	5
Env Reference	other	process.env.PORT	./qa/ORG_QA/appoint-web-only/functions/local-server.js	12
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/admin/src/services/adminLogging.ts	13
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_API_KEY	./qa/ORG_QA/appoint/admin/src/services/adminLogging.ts	40
Env Reference	other	process.env.REDACTED_TOKEN	./qa/ORG_QA/appoint/admin/src/services/adminLogging.ts	41
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./qa/ORG_QA/appoint/admin/src/services/adminLogging.ts	42
Env Reference	other	process.env.REDACTED_TOKEN	./qa/ORG_QA/appoint/admin/src/services/adminLogging.ts	43
Env Reference	other	process.env.REDACTED_TOKEN	./qa/ORG_QA/appoint/admin/src/services/adminLogging.ts	44
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./qa/ORG_QA/appoint/admin/src/services/adminLogging.ts	45
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_API_KEY	./qa/ORG_QA/appoint/admin/src/services/adminLogging.ts	73
Env Reference	other	process.env.REDACTED_TOKEN	./qa/ORG_QA/appoint/admin/src/services/adminLogging.ts	74
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./qa/ORG_QA/appoint/admin/src/services/adminLogging.ts	75
Env Reference	other	process.env.REDACTED_TOKEN	./qa/ORG_QA/appoint/admin/src/services/adminLogging.ts	76
Env Reference	other	process.env.REDACTED_TOKEN	./qa/ORG_QA/appoint/admin/src/services/adminLogging.ts	77
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./qa/ORG_QA/appoint/admin/src/services/adminLogging.ts	78
Env Reference	other	process.env.ADMIN_UID_WHITELIST	./qa/ORG_QA/appoint/admin/src/middleware.ts	8
Env Reference	other	process.env.NEXTAUTH_SECRET	./qa/ORG_QA/appoint/admin/src/middleware.ts	41
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	1
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_API_KEY	./ops/audit/urls/env_refs.tsv	2
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	3
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./ops/audit/urls/env_refs.tsv	4
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	5
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	6
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./ops/audit/urls/env_refs.tsv	7
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_API_KEY	./ops/audit/urls/env_refs.tsv	8
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	9
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./ops/audit/urls/env_refs.tsv	10
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	11
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	12
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./ops/audit/urls/env_refs.tsv	13
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	14
Env Reference	other	process.env.PORT	./ops/audit/urls/env_refs.tsv	15
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	16
Env Reference	other	process.env.PORT	./ops/audit/urls/env_refs.tsv	17
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/admin/test/setup.js	4
Env Reference	other	process.env.PORT	./qa/ORG_QA/appoint/admin/test/setup.js	5
Env Reference	other	process.env.SLACK_ALERTS_URL	./functions/src/alerts.ts	14
Env Reference	other	process.env.PORT	./functions/src/server.ts	6
Env Reference	other	process.env.HOSTNAME	./functions/src/server.ts	7
Env Reference	other	process.env.NODE_ENV	./functions/src/server.ts	42
Env Reference	other	process.env.NODE_ENV	./functions/src/server.ts	48
Env Reference	other	process.env.NODE_ENV	./functions/src/server.ts	52
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/business/test/setup.js	4
Env Reference	other	process.env.PORT	./qa/ORG_QA/appoint/business/test/setup.js	5
Env Reference	other	process.env.NODE_ENV	./functions/src/health.ts	25
Env Reference	other	process.env.NODE_ENV	./functions/src/health.ts	29
Env Reference	other	process.env.NODE_ENV	./functions/src/health.ts	47
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/dashboard/src/app/api/health/route.ts	11
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint-web-only/functions/test/health.test.ts	38
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint-web-only/functions/test/health.test.ts	39
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint-web-only/functions/test/health.test.ts	53
Env Reference	other	process.env.NODE_ENV	./qa/ORG_QA/appoint/dashboard/jest.setup.js	47
Env Reference	other	process.env.PORT	./qa/ORG_QA/appoint/dashboard/healthcheck.js	7
Env Reference	other	process.env.FUNCTIONS_EMULATOR	./functions/index.js	4
Env Reference	other	process.env.NODE_ENV	./functions/test/health.test.ts	38
Env Reference	other	process.env.NODE_ENV	./functions/test/health.test.ts	39
Env Reference	other	process.env.NODE_ENV	./functions/test/health.test.ts	53
Env Reference	other	process.env.NEXT_PUBLIC_REGISTER_ENDPOINT	./marketing/src/components/BusinessRegisterForm.tsx	19
Env Reference	other	process.env.SMTP_HOST	./functions/lib/billingEngine.js	129
Env Reference	other	process.env.SMTP_PORT	./functions/lib/billingEngine.js	130
Env Reference	other	process.env.STRIPE_SECRET_KEY	./functions/src/stripe.ts	10
Env Reference	other	process.env.SMTP_HOST	./functions/src/billingEngine.ts	149
Env Reference	other	process.env.SMTP_PORT	./functions/src/billingEngine.ts	150
Env Reference	other	process.env.STRIPE_SECRET_KEY	./functions/lib/stripe.js	48
Env Reference	other	process.env.SLACK_ALERTS_URL	./functions/lib/alerts.js	50
Env Reference	other	process.env.PORT	./functions/lib/server.js	10
Env Reference	other	process.env.HOSTNAME	./functions/lib/server.js	11
Env Reference	other	process.env.NODE_ENV	./functions/lib/server.js	41
Env Reference	other	process.env.NODE_ENV	./functions/lib/server.js	46
Env Reference	other	process.env.NODE_ENV	./functions/lib/server.js	50
Env Reference	other	process.env.NODE_ENV	./functions/lib/health.js	12
Env Reference	other	process.env.NODE_ENV	./functions/lib/health.js	15
Env Reference	other	process.env.NODE_ENV	./functions/lib/health.js	32
Env Reference	other	process.env.SITE_URL	./marketing/next-sitemap.config.js	3
Env Reference	other	process.env.CUSTOM_KEY	./marketing/next.config.js	18
Env Reference	other	process.env.NODE_ENV	./admin/src/services/adminLogging.ts	13
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_API_KEY	./admin/src/services/adminLogging.ts	40
Env Reference	other	process.env.REDACTED_TOKEN	./admin/src/services/adminLogging.ts	41
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./admin/src/services/adminLogging.ts	42
Env Reference	other	process.env.REDACTED_TOKEN	./admin/src/services/adminLogging.ts	43
Env Reference	other	process.env.REDACTED_TOKEN	./admin/src/services/adminLogging.ts	44
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./admin/src/services/adminLogging.ts	45
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_API_KEY	./admin/src/services/adminLogging.ts	73
Env Reference	other	process.env.REDACTED_TOKEN	./admin/src/services/adminLogging.ts	74
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./admin/src/services/adminLogging.ts	75
Env Reference	other	process.env.REDACTED_TOKEN	./admin/src/services/adminLogging.ts	76
Env Reference	other	process.env.REDACTED_TOKEN	./admin/src/services/adminLogging.ts	77
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./admin/src/services/adminLogging.ts	78
Env Reference	other	process.env.NODE_ENV	./dashboard/src/app/api/health/route.ts	11
Env Reference	other	process.env.ADMIN_UID_WHITELIST	./admin/src/middleware.ts	8
Env Reference	other	process.env.NEXTAUTH_SECRET	./admin/src/middleware.ts	41
Env Reference	other	process.env.NODE_ENV	./dashboard/jest.setup.js	47
Env Reference	other	process.env.PORT	./dashboard/healthcheck.js	7
Env Reference	other	process.env.NODE_ENV	./admin/test/setup.js	4
Env Reference	other	process.env.PORT	./admin/test/setup.js	5
Env Reference	other	process.env.NODE_ENV	./business/test/setup.js	4
Env Reference	other	process.env.PORT	./business/test/setup.js	5
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	1
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_API_KEY	./ops/audit/urls/env_refs.tsv	2
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	3
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./ops/audit/urls/env_refs.tsv	4
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	5
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	6
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./ops/audit/urls/env_refs.tsv	7
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_API_KEY	./ops/audit/urls/env_refs.tsv	8
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	9
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./ops/audit/urls/env_refs.tsv	10
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	11
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	12
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./ops/audit/urls/env_refs.tsv	13
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	14
Env Reference	other	process.env.PORT	./ops/audit/urls/env_refs.tsv	15
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	16
Env Reference	other	process.env.PORT	./ops/audit/urls/env_refs.tsv	17
Env Reference	other	process.env.ADMIN_UID_WHITELIST	./ops/audit/urls/env_refs.tsv	18
Env Reference	other	process.env.NEXTAUTH_SECRET	./ops/audit/urls/env_refs.tsv	19
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	20
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	21
Env Reference	other	process.env.PORT	./ops/audit/urls/env_refs.tsv	22
Env Reference	other	process.env.SLACK_ALERTS_URL	./ops/audit/urls/env_refs.tsv	23
Env Reference	other	process.env.PORT	./ops/audit/urls/env_refs.tsv	24
Env Reference	other	process.env.HOSTNAME	./ops/audit/urls/env_refs.tsv	25
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	26
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	27
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	28
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	29
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	30
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	31
Env Reference	other	process.env.SMTP_HOST	./ops/audit/urls/env_refs.tsv	32
Env Reference	other	process.env.SMTP_PORT	./ops/audit/urls/env_refs.tsv	33
Env Reference	other	process.env.FUNCTIONS_EMULATOR	./ops/audit/urls/env_refs.tsv	34
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	35
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	36
