Public File	other	/sitemap.xml	qa/ORG_QA/appoint-web-only/public/sitemap.xml	1
Public File	other	/robots.txt	qa/ORG_QA/appoint-web-only/public/robots.txt	1
Public File	other	/sitemap.xml	qa/ORG_QA/appoint/marketing/public/sitemap.xml	1
Public File	other	/robots.txt	qa/ORG_QA/appoint/marketing/public/robots.txt	1
Public File	marketing	/sitemap.xml	marketing/public/sitemap.xml	1
Public File	marketing	/robots.txt	marketing/public/robots.txt	1
Public File	other	/sitemap.xml	qa/ORG_QA/appoint-web-only/public/sitemap.xml	1
Public File	other	/robots.txt	qa/ORG_QA/appoint-web-only/public/robots.txt	1
Public File	other	/sitemap.xml	qa/ORG_QA/appoint/marketing/public/sitemap.xml	1
Public File	other	/robots.txt	qa/ORG_QA/appoint/marketing/public/robots.txt	1
Public File	marketing	/sitemap.xml	marketing/public/sitemap.xml	1
Public File	marketing	/robots.txt	marketing/public/robots.txt	1
